Event Key,Match Level,Match #,Team #,Auto Speaker,Auto Amp,Teleop Speaker,Teleop Amp,Trap,Climb,Defense,Auto Leave
2024mibat,qm,1,7256,0,0,0,1,0,0,0,0
2024mibat,qm,1,858,0,0,0,0,0,0,0,1
2024mibat,qm,1,1528,0,0,0,0,0,0,0,0
2024mibat,qm,1,3536,0,0,2,0,0,0,0,0
2024mibat,qm,1,8608,1,0,1,5,0,0,1,1
2024mibat,qm,1,9743,0,0,0,0,0,0,1,1
2024mibat,qm,2,4327,1,0,3,3,0,0,0,0
2024mibat,qm,2,5256,0,0,0,0,0,0,0,1
2024mibat,qm,2,4422,1,0,4,3,0,0,0,0
2024mibat,qm,2,6078,1,0,5,0,0,1,0,1
2024mibat,qm,2,9763,1,0,2,5,0,1,0,1
2024mibat,qm,2,9703,0,0,0,0,0,0,0,0
2024mibat,qm,3,9215,0,0,0,0,0,0,0,1
2024mibat,qm,3,5623,0,0,0,0,0,0,2,0
2024mibat,qm,3,3357,2,0,6,1,0,1,1,1
2024mibat,qm,3,6005,0,0,0,0,0,0,1,0
2024mibat,qm,3,3658,1,0,5,0,0,-1,0,1
2024mibat,qm,3,9106,0,0,0,0,0,0,0,0
2024mibat,qm,4,9207,0,0,2,0,0,0,0,0
2024mibat,qm,4,9239,0,0,0,0,0,-1,0,1
2024mibat,qm,4,6002,3,0,2,0,1,1,1,0
2024mibat,qm,4,4381,0,0,4,3,0,0,2,0
2024mibat,qm,4,5152,0,0,5,1,0,0,0,0
2024mibat,qm,6,3767,2,0,2,4,0,0,0,1
2024mibat,qm,6,9542,0,0,0,0,0,0,0,1
2024mibat,qm,6,9238,0,0,0,0,0,0,1,0
2024mibat,qm,6,6618,1,0,7,0,0,1,0,1
2024mibat,qm,6,6073,0,0,0,0,0,0,0,0
2024mibat,qm,6,4810,0,0,0,1,0,1,0,0
2024mibat,qm,7,9203,0,0,0,0,0,0,1,0
2024mibat,qm,7,9215,0,0,0,0,0,1,1,1
2024mibat,qm,7,4327,0,0,2,4,0,0,0,0
2024mibat,qm,7,858,1,0,2,1,0,0,1,1
2024mibat,qm,7,5256,0,0,1,0,0,0,0,0
2024mibat,qm,7,9239,1,0,0,0,0,2,1,1
2024mibat,qm,8,8126,0,0,0,0,0,0,0,0
2024mibat,qm,8,3357,1,0,12,0,0,1,0,1
2024mibat,qm,8,5248,1,0,2,0,0,-1,0,0
2024mibat,qm,8,7256,0,0,0,2,0,0,0,0
2024mibat,qm,8,9763,0,0,0,5,0,1,2,0
2024mibat,qm,5,7203,0,0,0,0,0,0,0,0
2024mibat,qm,8,7203,0,0,0,0,0,0,0,0
2024mibat,qm,9,3767,1,0,3,5,0,0,0,1
2024mibat,qm,9,3658,0,0,3,0,0,-1,0,1
2024mibat,qm,9,9743,0,0,0,0,0,0,1,1
2024mibat,qm,9,7811,0,0,0,0,0,0,1,1
2024mibat,qm,9,9207,0,0,0,0,0,0,0,0
2024mibat,qm,9,3536,0,0,7,0,0,0,0,1
2024mibat,qm,10,6078,1,0,4,1,0,1,0,0
2024mibat,qm,10,4381,0,0,5,1,0,0,1,0
2024mibat,qm,10,5152,1,0,6,2,0,0,0,0
2024mibat,qm,10,4453,0,0,0,0,0,0,1,0
2024mibat,qm,10,1528,0,0,0,0,0,0,1,0
2024mibat,qm,10,9238,0,0,0,0,0,0,0,0
2024mibat,qm,11,4422,0,0,5,0,0,-1,0,1
2024mibat,qm,11,6073,1,0,0,0,0,0,1,1
2024mibat,qm,11,9703,0,0,0,0,0,0,0,0
2024mibat,qm,11,9542,0,0,1,0,0,0,0,1
2024mibat,qm,11,9106,0,0,0,0,0,0,2,0
2024mibat,qm,11,5623,0,0,0,0,0,1,0,0
2024mibat,qm,12,6002,1,0,0,2,1,1,0,1
2024mibat,qm,12,9203,0,0,0,0,0,0,0,1
2024mibat,qm,12,6618,1,0,9,0,0,1,0,0
2024mibat,qm,12,4810,0,0,0,0,0,1,1,1
2024mibat,qm,12,9759,0,0,0,0,0,0,0,0
2024mibat,qm,12,6005,0,0,0,0,0,0,0,0
2024mibat,qm,13,9743,0,0,0,0,0,0,1,1
2024mibat,qm,13,7256,0,0,0,2,0,0,0,0
2024mibat,qm,13,6078,0,0,3,0,0,1,0,0
2024mibat,qm,13,9215,0,0,1,0,0,1,1,1
2024mibat,qm,13,8608,2,0,3,1,0,1,0,0
2024mibat,qm,13,7658,0,0,3,0,0,0,0,0
2024mibat,qm,5,9759,0,0,0,0,0,0,0,0
2024mibat,qm,5,7811,0,0,0,0,0,0,1,0
2024mibat,qm,4,8126,0,0,0,0,0,0,0,0
2024mibat,qm,5,7658,1,0,0,0,0,-1,0,0
2024mibat,qm,5,5248,1,0,0,0,0,0,0,0
2024mibat,qm,5,4453,0,0,0,0,0,0,0,0
2024mibat,qm,14,6073,1,0,0,0,0,0,1,0
2024mibat,qm,14,9239,1,0,1,0,0,0,0,0
2024mibat,qm,14,9207,0,0,3,0,0,0,0,0
2024mibat,qm,14,3357,1,0,8,0,0,-1,0,1
2024mibat,qm,14,9106,0,0,0,0,0,0,2,0
2024mibat,qm,14,4327,1,0,2,3,0,0,0,0
2024mibat,qm,15,7203,0,0,0,0,0,0,1,0
2024mibat,qm,15,9238,0,0,0,0,0,0,1,0
2024mibat,qm,15,8126,0,0,0,0,0,0,0,0
2024mibat,qm,15,6002,4,0,2,3,1,1,0,1
2024mibat,qm,15,858,1,0,3,0,0,0,1,1
2024mibat,qm,15,7811,0,0,0,0,0,0,1,1
2024mibat,qm,16,1528,0,0,0,0,0,0,2,1
2024mibat,qm,16,5623,0,0,0,0,0,-1,0,0
2024mibat,qm,16,4810,0,0,0,0,0,1,0,1
2024mibat,qm,16,9203,0,0,0,2,0,0,0,1
2024mibat,qm,16,3658,1,0,3,0,0,0,0,1
2024mibat,qm,16,7658,0,0,0,0,0,1,1,1
2024mibat,qm,17,9759,0,0,0,0,0,0,0,0
2024mibat,qm,17,3767,1,0,0,0,0,0,2,1
2024mibat,qm,17,4453,0,0,0,0,0,0,1,0
2024mibat,qm,17,9703,0,0,0,0,0,0,0,0
2024mibat,qm,17,8608,3,0,2,4,0,1,0,1
2024mibat,qm,18,5248,1,0,2,0,0,0,0,0
2024mibat,qm,18,5256,0,0,5,0,0,0,2,1
2024mibat,qm,18,9763,0,0,0,6,0,1,0,1
2024mibat,qm,18,5152,0,0,5,0,0,0,0,1
2024mibat,qm,18,6005,1,0,5,0,0,0,0,1
2024mibat,qm,18,6618,2,0,7,0,0,1,0,1
2024mibat,qm,19,4422,1,0,7,0,0,1,0,1
2024mibat,qm,19,9542,0,0,0,0,0,0,0,1
2024mibat,qm,19,9239,0,0,1,0,0,0,0,1
2024mibat,qm,19,3536,0,0,5,0,0,0,0,1
2024mibat,qm,19,9207,0,0,4,0,0,0,0,0
2024mibat,qm,19,7658,0,0,0,0,0,1,2,0
2024mibat,qm,20,9743,0,0,0,0,0,0,1,0
2024mibat,qm,20,6002,2,0,3,1,0,1,0,0
2024mibat,qm,20,4453,0,0,0,0,0,0,1,0
2024mibat,qm,20,9203,0,0,0,1,0,0,0,0
2024mibat,qm,20,3357,2,0,10,1,0,1,0,1
2024mibat,qm,20,6073,1,0,2,0,0,0,1,1
2024mibat,qm,21,9106,0,0,0,0,0,-1,2,1
2024mibat,qm,21,4810,0,0,0,0,0,1,1,1
2024mibat,qm,21,4381,2,0,2,1,0,0,0,1
2024mibat,qm,21,1528,0,0,0,0,0,0,2,0
2024mibat,qm,21,7203,0,0,0,0,0,0,1,0
2024mibat,qm,21,858,1,0,0,1,0,0,2,1
2024mibat,qm,22,8608,2,0,3,2,1,1,0,1
2024mibat,qm,22,3767,0,0,2,2,0,0,1,1
2024mibat,qm,22,5152,1,0,6,1,0,0,0,0
2024mibat,qm,22,4422,0,0,5,0,0,-1,0,1
2024mibat,qm,22,6005,0,0,0,0,0,0,0,0
2024mibat,qm,22,5256,0,0,6,0,0,0,0,1
2024mibat,qm,23,9703,0,0,1,0,0,0,1,0
2024mibat,qm,24,9763,0,0,0,6,1,1,0,1
2024mibat,qm,24,9215,1,0,2,0,0,2,0,0
2024mibat,qm,24,8126,0,0,0,0,0,0,0,0
2024mibat,qm,24,9542,0,0,2,0,0,0,0,1
2024mibat,qm,24,9759,0,0,0,0,0,0,1,0
2024mibat,qm,24,5623,0,0,0,0,0,1,0,0
2024mibat,qm,25,6078,0,0,6,0,1,-1,0,0
2024mibat,qm,25,4422,0,0,1,1,0,-1,0,0
2024mibat,qm,25,7811,0,0,0,0,0,0,2,0
2024mibat,qm,25,4453,0,0,0,0,0,0,1,0
2024mibat,qm,25,6618,2,0,8,0,0,0,0,1
2024mibat,qm,26,4327,0,0,0,3,0,0,0,1
2024mibat,qm,26,9703,0,0,0,0,0,0,0,0
2024mibat,qm,26,6005,0,0,2,0,0,0,0,1
2024mibat,qm,26,9239,0,0,0,0,0,0,0,1
2024mibat,qm,26,9743,0,0,0,0,0,0,0,0
2024mibat,qm,26,1528,0,0,0,0,0,0,1,0
2024mibat,qm,27,6073,0,0,4,0,0,0,0,1
2024mibat,qm,27,9207,0,0,3,0,0,0,0,0
2024mibat,qm,27,7203,0,0,0,0,0,0,0,0
2024mibat,qm,27,5623,0,0,0,0,0,-1,0,0
2024mibat,qm,27,3658,1,0,3,0,0,0,0,1
2024mibat,qm,27,8608,2,0,0,2,0,1,0,1
2024mibat,qm,28,9542,0,0,0,0,0,0,0,1
2024mibat,qm,28,858,0,0,0,0,0,0,1,0
2024mibat,qm,28,6078,1,0,2,1,0,-1,0,1
2024mibat,qm,28,3357,4,0,9,0,0,1,0,1
2024mibat,qm,28,5256,0,0,6,0,0,0,0,1
2024mibat,qm,28,7658,0,0,0,0,0,1,1,0
2024mibat,qm,29,9763,0,0,0,3,0,0,0,1
2024mibat,qm,29,7811,0,0,0,0,0,0,0,1
2024mibat,qm,29,4381,2,0,8,2,0,-1,0,1
2024mibat,qm,29,6002,3,0,1,0,0,-1,0,1
2024mibat,qm,30,8126,0,0,0,0,0,0,0,0
2024mibat,qm,30,3536,0,0,11,0,0,-1,0,1
2024mibat,qm,30,9215,0,0,2,0,0,-1,1,1
2024mibat,qm,30,4810,0,0,1,0,0,-1,0,1
2024mibat,qm,30,7256,0,0,0,3,0,0,0,1
2024mibat,qm,33,4327,0,0,0,2,0,0,0,1
2024mibat,qm,33,4810,0,0,0,2,0,1,0,1
2024mibat,qm,17,4381,3,0,5,1,0,0,1,0
2024mibat,qm,33,7203,0,0,0,0,0,0,0,0
2024mibat,qm,25,3536,0,0,8,0,0,0,0,1
2024mibat,qm,34,5248,0,0,0,2,0,0,0,0
2024mibat,qm,34,9743,0,0,0,0,0,0,1,0
2024mibat,qm,34,9542,0,0,1,0,0,0,0,1
2024mibat,qm,34,7658,1,0,1,0,0,1,3,1
2024mibat,qm,35,6073,1,0,2,0,0,1,1,0
2024mibat,qm,35,3357,2,0,5,1,0,0,0,0
2024mibat,qm,35,8608,3,0,1,1,0,-1,1,1
2024mibat,qm,35,8126,1,0,0,2,0,0,1,1
2024mibat,qm,35,6618,1,0,8,0,0,1,0,1
2024mibat,qm,36,6078,1,0,0,0,0,-1,0,1
2024mibat,qm,36,3658,0,0,0,0,0,1,0,1
2024mibat,qm,36,9759,0,0,0,0,0,0,0,0
2024mibat,qm,36,9763,0,0,3,2,0,1,0,1
2024mibat,qm,37,9215,0,0,2,0,0,1,0,0
2024mibat,qm,37,4422,0,0,6,0,0,1,0,1
2024mibat,qm,37,9239,0,0,0,0,0,0,0,0
2024mibat,qm,37,7256,0,0,0,3,0,0,0,1
2024mibat,qm,37,3767,1,0,3,4,0,0,0,1
2024mibat,qm,37,1528,0,0,0,0,0,0,2,1
2024mibat,qm,38,5623,0,0,1,0,0,0,0,0
2024mibat,qm,38,9238,0,0,0,0,0,0,2,0
2024mibat,qm,38,4453,0,0,1,0,0,1,0,0
2024mibat,qm,38,5256,0,0,6,0,0,0,0,1
2024mibat,qm,38,9743,0,0,0,0,0,0,3,1
2024mibat,qm,38,4810,0,0,1,2,0,1,0,1
2024mibat,qm,39,8126,0,0,0,0,0,0,0,1
2024mibat,qm,39,9106,0,0,0,0,0,0,2,1
2024mibat,qm,39,6078,0,0,3,0,0,1,0,0
2024mibat,qm,39,5248,0,0,2,0,0,0,0,0
2024mibat,qm,39,3536,1,0,3,0,0,0,0,1
2024mibat,qm,40,4381,0,0,3,1,0,0,0,1
2024mibat,qm,40,3658,0,0,0,0,0,0,1,1
2024mibat,qm,40,3357,0,0,9,0,0,0,0,1
2024mibat,qm,40,6618,2,0,5,0,0,1,0,1
2024mibat,qm,40,7256,0,0,0,1,0,0,0,1
2024mibat,qm,40,858,0,0,0,2,0,0,0,0
2024mibat,qm,41,4327,1,0,1,6,0,0,0,1
2024mibat,qm,41,7658,1,0,0,0,0,1,0,0
2024mibat,qm,41,5152,2,0,2,0,0,-1,0,1
2024mibat,qm,41,4422,1,0,8,1,0,0,0,1
2024mibat,qm,41,6073,1,0,2,0,0,0,0,0
2024mibat,qm,41,9215,0,0,2,0,0,1,0,0
2024mibat,qm,42,9703,0,0,0,0,0,-1,0,1
2024mibat,qm,42,6005,1,0,0,0,0,0,0,1
2024mibat,qm,42,7811,0,0,0,0,0,0,0,1
2024mibat,qm,42,9239,0,0,2,0,0,0,1,0
2024mibat,qm,42,9203,0,0,0,0,0,0,1,1
2024mibat,qm,42,8608,3,0,3,5,0,0,0,1
2024mibat,qm,43,7203,0,0,0,0,0,0,1,0
2024mibat,qm,43,6002,2,0,2,1,0,1,0,1
2024mibat,qm,43,9763,0,0,2,3,0,0,1,1
2024mibat,qm,43,9542,0,0,1,0,0,0,0,1
2024mibat,qm,43,1528,0,0,0,0,0,0,2,1
2024mibat,qm,43,3767,0,2,0,1,0,0,1,0
2024mibat,qm,44,6618,0,0,0,0,0,0,3,0
2024mibat,qm,44,7658,1,0,2,0,0,0,0,0
2024mibat,qm,44,9759,0,0,0,2,0,0,0,0
2024mibat,qm,44,3536,0,0,2,0,0,0,0,1
2024mibat,qm,44,3357,0,0,4,0,0,1,0,1
2024mibat,qm,45,5248,1,0,2,0,0,0,0,0
2024mibat,qm,45,9239,1,0,0,0,0,-1,1,1
2024mibat,qm,45,7811,0,0,0,0,0,0,1,1
2024mibat,qm,45,5152,1,0,6,0,0,1,0,0
2024mibat,qm,45,5623,0,0,0,1,0,1,1,0
2024mibat,qm,45,4327,1,0,1,5,0,0,0,1
2024mibat,qm,46,9203,0,0,0,0,0,-1,1,1
2024mibat,qm,46,7256,0,0,0,4,0,0,1,1
2024mibat,qm,46,3767,1,0,0,0,0,0,2,1
2024mibat,qm,46,9703,0,0,0,2,0,0,0,0
2024mibat,qm,46,6002,4,0,4,1,1,1,1,1
2024mibat,qm,46,9238,0,0,0,0,0,0,1,0
2024mibat,qm,47,6078,0,0,2,0,0,1,0,0
2024mibat,qm,47,7203,0,0,0,0,0,0,1,0
2024mibat,qm,47,858,0,0,0,0,0,0,3,0
2024mibat,qm,47,6073,1,0,2,0,0,0,0,1
2024mibat,qm,47,6005,1,0,2,0,0,0,0,1
2024mibat,qm,48,4453,1,0,6,0,0,0,0,0
2024mibat,qm,48,9542,0,0,0,0,0,0,1,1
2024mibat,qm,48,9207,1,0,4,0,0,0,0,0
2024mibat,qm,48,5256,0,0,7,0,0,0,0,1
2024mibat,qm,48,8126,0,0,0,2,0,0,1,0
2024mibat,qm,48,1528,0,0,0,0,0,0,2,1
2024mibat,qm,49,4381,2,0,3,2,0,0,0,1
2024mibat,qm,49,4422,1,0,8,0,0,1,0,1
2024mibat,qm,49,9763,0,0,2,3,0,1,1,1
2024mibat,qm,49,4810,0,0,0,1,0,1,0,0
2024mibat,qm,49,8608,0,0,2,1,0,-1,0,1
2024mibat,qm,50,3536,1,0,0,0,0,0,0,0
2024mibat,qm,50,9238,0,0,0,0,0,0,1,0
2024mibat,qm,50,3357,4,0,12,1,0,1,0,1
2024mibat,qm,50,9215,1,0,4,0,0,1,0,1
2024mibat,qm,50,9759,0,0,0,0,0,0,0,0
2024mibat,qm,50,9203,0,0,0,0,0,0,2,0
2024mibat,qm,51,7811,0,0,0,0,0,0,0,0
2024mibat,qm,51,5623,0,0,0,0,0,0,0,0
2024mibat,qm,51,3767,1,0,1,2,0,0,1,1
2024mibat,qm,51,6078,0,0,0,2,0,1,1,1
2024mibat,qm,23,7256,0,0,0,2,0,0,0,1
2024mibat,qm,29,9106,0,0,0,0,0,0,3,1
2024mibat,qm,31,5248,1,0,0,0,0,0,0,0
2024mibat,qm,32,9106,0,0,0,0,0,0,3,0
2024mibat,qm,33,5623,0,0,0,0,0,-1,0,0
2024mibat,qm,35,9703,0,0,0,0,0,0,0,0
2024mibat,qm,36,9203,0,0,0,2,0,0,0,0
2024mibat,qm,47,9743,0,0,0,0,0,0,0,0
2024mibat,qm,52,7203,0,0,0,0,0,0,1,0
2024mibat,qm,53,9763,0,0,1,3,0,1,0,1
2024mibat,qm,54,6002,2,0,1,2,0,-1,1,1
2024mibat,qm,23,3658,0,0,1,2,0,-1,0,1
2024mibat,qm,29,9238,0,0,0,0,0,0,1,0
2024mibat,qm,31,9203,0,0,0,1,0,0,0,1
2024mibat,qm,32,4453,0,0,0,0,0,0,2,0
2024mibat,qm,33,4381,2,0,4,0,0,0,0,1
2024mibat,qm,34,9238,0,0,0,0,0,0,2,0
2024mibat,qm,36,5152,2,0,6,0,0,1,2,0
2024mibat,qm,52,9542,0,0,0,0,0,0,0,1
2024mibat,qm,53,6618,2,0,8,0,0,-1,0,1
2024mibat,qm,54,7658,0,0,0,0,0,0,0,0
2024mibat,qm,23,5248,1,0,4,0,0,0,0,0
2024mibat,qm,51,9207,1,0,2,0,0,-1,0,0
2024mibat,qm,31,9207,0,0,0,0,0,0,0,0
2024mibat,qm,32,7811,0,0,0,0,0,-1,0,1
2024mibat,qm,34,6005,1,0,0,0,0,0,0,1
2024mibat,qm,52,4381,1,0,2,2,0,0,0,0
2024mibat,qm,53,6073,0,0,0,0,0,0,1,0
2024mibat,qm,54,4453,0,0,6,0,0,1,0,0
2024mibat,qm,23,4327,1,0,2,2,0,-1,0,1
2024mibat,qm,31,3767,1,0,3,1,0,0,0,1
2024mibat,qm,32,6002,3,0,3,5,0,1,0,1
2024mibat,qm,39,9207,0,0,0,0,0,0,0,0
2024mibat,qm,52,9703,1,0,0,0,0,0,1,1
2024mibat,qm,53,9239,1,0,0,0,0,0,1,0
2024mibat,qm,54,1528,0,0,0,0,0,0,1,1
2024mibat,qm,30,5152,2,0,8,0,0,1,0,1
2024mibat,qm,31,9759,0,0,0,0,0,0,0,0
2024mibat,qm,32,858,0,0,1,0,0,0,0,0
2024mibat,qm,33,3536,0,0,9,0,0,0,0,1
2024mibat,qm,51,7256,0,0,0,3,0,0,0,0
2024mibat,qm,52,9106,0,0,0,0,0,0,3,0
2024mibat,qm,53,4810,2,0,1,3,0,1,0,0
2024mibat,qm,54,5248,1,0,4,0,0,0,0,0
2024mibat,qm,23,9238,0,0,0,0,0,0,0,0
2024mibat,qm,31,6618,1,0,6,0,0,1,1,0
2024mibat,qm,32,5256,0,0,4,0,0,0,2,1
2024mibat,qm,52,5256,0,0,6,0,0,0,0,1
2024mibat,qm,53,858,1,0,4,0,0,0,0,0
2024mibat,qm,54,4422,0,0,5,1,0,0,0,1
2024mibat,qm,55,8608,1,0,1,2,0,1,0,0
2024mibat,qm,55,9759,0,0,0,1,0,0,0,0
2024mibat,qm,55,8126,0,0,0,5,0,0,0,0
2024mibat,qm,55,4327,1,0,4,4,0,0,0,1
2024mibat,qm,55,9743,0,0,0,0,0,0,2,0
2024mibat,qm,55,9215,1,0,0,0,0,1,0,0
2024mibat,qm,56,9106,0,0,0,0,0,0,3,1
2024mibat,qm,56,6005,1,0,1,0,0,0,1,1
2024mibat,qm,56,5152,2,0,5,3,0,1,0,1
2024mibat,qm,56,3658,0,0,1,0,0,1,0,1
2024mibat,qm,56,6073,0,0,0,0,0,1,1,0
2024mibat,qm,56,7256,0,0,0,2,0,0,0,1
2024mibat,qm,57,9763,1,0,1,4,0,1,0,1
2024mibat,qm,57,1528,0,0,0,0,0,0,2,1
2024mibat,qm,57,5623,0,0,0,1,0,0,0,0
2024mibat,qm,57,9207,1,0,3,0,0,0,0,0
2024mibat,qm,57,9238,0,0,0,0,0,0,1,0
2024mibat,qm,57,5256,0,0,9,0,0,0,0,1
2024mibat,qm,58,4381,1,0,4,0,0,0,2,1
2024mibat,qm,58,9203,0,0,0,1,0,0,0,1
2024mibat,qm,58,7658,0,0,0,0,0,0,0,0
2024mibat,qm,58,8126,0,1,0,1,0,0,0,0
2024mibat,qm,58,4327,0,0,2,5,0,0,0,1
2024mibat,qm,58,8608,2,0,7,0,1,1,0,1
2024mibat,qm,59,3658,1,0,1,0,0,1,0,1
2024mibat,qm,59,9542,0,0,0,0,0,0,2,1
2024mibat,qm,59,3357,1,0,8,0,0,1,0,0
2024mibat,qm,59,7811,0,0,0,0,0,0,1,1
2024mibat,qm,59,4810,1,0,0,0,0,0,0,0
2024mibat,qm,59,5248,1,0,1,1,0,0,0,0
2024mibat,qm,60,9703,1,0,0,0,0,0,2,1
2024mibat,qm,60,6005,0,0,7,0,0,0,1,1
2024mibat,qm,60,3536,1,0,10,0,0,0,0,1
2024mibat,qm,60,4453,1,0,0,0,0,1,0,0
2024mibat,qm,60,5152,2,0,2,3,0,1,0,0
2024mibat,qm,61,6618,2,0,6,0,0,1,1,1
2024mibat,qm,61,9215,1,0,3,0,0,0,0,0
2024mibat,qm,61,9239,1,0,0,0,0,0,1,1
2024mibat,qm,61,7203,0,0,0,0,0,0,2,0
2024mibat,qm,61,3767,1,0,1,2,0,0,0,1
2024mibat,qm,61,6078,0,0,0,2,0,1,0,0
2024mibat,qm,62,9743,0,0,0,0,0,0,1,1
2024mibat,qm,62,4422,1,0,1,0,0,-1,0,1
2024mibat,qm,62,9759,0,0,0,0,0,0,1,0
2024mibat,qm,62,4327,1,0,1,2,0,-1,0,0
2024mibat,qm,62,9106,0,0,0,0,0,0,3,0
2024mibat,qm,62,6002,3,0,1,2,0,1,0,1
2024mibat,qm,63,3536,0,0,0,0,0,0,1,1
2024mibat,qm,63,9763,0,0,1,3,0,1,0,0
2024mibat,qm,63,858,0,0,0,0,0,0,0,0
2024mibat,qm,63,8608,3,0,3,1,0,1,0,0
2024mibat,qm,63,9542,0,0,1,0,0,0,0,1
2024mibat,qm,63,5248,0,0,1,0,0,0,0,0
2024mibat,qm,64,9207,1,0,4,0,0,0,0,0
2024mibat,qm,64,9703,1,0,0,0,0,0,1,0
2024mibat,qm,64,4810,1,0,1,0,0,-1,0,0
2024mibat,qm,65,6618,1,0,8,0,0,1,1,1
2024mibat,qm,65,9238,0,0,0,0,0,0,1,0
2024mibat,qm,65,9203,0,0,0,1,0,0,0,0
2024mibat,qm,65,5623,0,0,0,1,0,-1,0,0
2024mibat,qm,65,7203,0,0,0,0,0,-1,1,0
2024mibat,qm,65,4422,0,0,3,1,0,1,0,1
2024mibat,qm,66,7811,0,0,0,0,0,0,1,1
2024mibat,qm,66,7256,0,0,0,6,0,0,1,1
2024mibat,qm,66,9759,0,0,0,1,0,0,0,0
2024mibat,qm,66,1528,0,0,0,0,0,0,2,1
2024mibat,qm,66,5256,0,0,6,0,0,0,1,1
2024mibat,qm,66,6073,1,0,2,0,0,0,0,1
2024mibat,qm,67,9215,0,0,1,0,0,1,0,0
2024mibat,qm,67,6005,1,0,2,0,0,0,0,1
2024mibat,qm,67,9743,0,0,0,0,0,0,1,1
2024mibat,qm,67,6078,0,0,1,3,0,1,1,0
2024mibat,qm,67,4381,3,0,9,0,0,0,0,1
2024mibat,qm,67,6002,4,0,0,3,1,1,0,1
2024mibat,qm,68,4453,1,0,0,0,0,1,0,0
2024mibat,qm,68,9239,1,0,0,1,0,-1,0,0
2024mibat,qm,68,3658,0,0,4,0,0,-1,1,1
2024mibat,qm,68,3767,1,0,2,4,0,0,0,1
2024mibat,qm,68,8126,0,0,0,0,0,0,0,0
2024mibat,qm,68,9763,0,0,1,3,0,0,1,1
2024mibat,qm,69,9238,0,0,0,0,0,0,1,0
2024mibat,qm,69,4422,1,0,8,1,0,0,0,1
2024mibat,qm,69,9759,0,0,0,1,0,0,0,0
2024mibat,qm,69,9207,0,0,5,0,0,0,1,0
2024mibat,qm,69,858,0,0,0,1,0,0,1,1
2024mibat,qm,69,9703,0,0,1,0,0,0,2,1
