Event Key,Match Level,Match #,Team #,Starting Position,Broken,Notes,Overall
2024micmp4,qm,1,7166,AMP,0,,GOOD
2024micmp4,qm,1,8179,CENTER,0,got note stuck and forced to play defense + connection issue,BID
2024micmp4,qm,1,9572,SOURCE,0,connection issues,BAD
2024micmp4,qm,2,7768,CENTER,0,,MID
2024micmp4,qm,2,6002,SOURCE,0,,MOOD
2024micmp4,qm,2,3357,AMP,0,so good,GOOD
2024micmp4,qm,2,5641,CENTER,0,,MID
2024micmp4,qm,2,7660,AMP,1,crazy defence on us,MOOD
2024micmp4,qm,2,3603,SOURCE,0,very fast,MOOD
2024micmp4,qm,3,9237,CENTER,0,,MID
2024micmp4,qm,3,9208,SOURCE,0,,MID
2024micmp4,qm,3,1718,AMP,0,played a feeder,MOOD
2024micmp4,qm,5,9312,CENTER,0,,MID
2024micmp4,qm,5,3767,CENTER,0,,MID
2024micmp4,qm,5,2145,CENTER,0,,MID
2024micmp4,qm,6,2767,CENTER,0,,MID
2024micmp4,qm,6,6090,CENTER,0,,MID
2024micmp4,qm,6,6548,CENTER,0,,MID
2024micmp4,qm,7,9208,CENTER,0,,MID
2024micmp4,qm,7,4779,CENTER,0,,MID
2024micmp4,qm,7,6618,CENTER,0,,MID
2024micmp4,qm,3,2137,CENTER,0,"looks pretty good, with a good amp, but a goofy shot",GOOD
2024micmp4,qm,3,8352,AMP,0,,MID
2024micmp4,qm,3,894,SOURCE,0,,MOOD
2024micmp4,qm,5,5166,AMP,0,,MID
2024micmp4,qm,5,3604,SOURCE,0,pretty good,MOOD
2024micmp4,qm,5,7782,CENTER,0,didn't move. but had coms and was enabled,BAD
2024micmp4,qm,6,7178,CENTER,0,an army can overpower one,MOOD
2024micmp4,qm,6,862,SOURCE,0,,MOOD
2024micmp4,qm,6,5534,AMP,0,,MOOD
2024micmp4,qm,7,1502,SOURCE,0,,BID
2024micmp4,qm,7,107,CENTER,0,,BID
2024micmp4,qm,7,1025,AMP,0,"auto did not work, shooter randomly shoots for no reason launching game peicesout the field. no climb",MID
2024micmp4,qm,8,226,SOURCE,0,,MOOD
2024micmp4,qm,8,8352,AMP,0,,BAD
2024micmp4,qm,8,67,CENTER,0,,GOOD
2024micmp4,qm,8,1718,AMP,0,sorry didn't pay much attention,MID
2024micmp4,qm,8,9572,CENTER,0,sorry didn't pay much attention,MID
2024micmp4,qm,8,3357,SOURCE,0,,GOOD
2024micmp4,qm,9,201,SOURCE,0,,MID
2024micmp4,qm,9,7660,AMP,0,,MID
2024micmp4,qm,9,3604,CENTER,0,,MOOD
2024micmp4,qm,9,7166,SOURCE,0,,GOOD
2024micmp4,qm,9,3767,CENTER,0,,MOOD
2024micmp4,qm,9,6121,AMP,0,feeding,MID
2024micmp4,qm,10,7782,CENTER,0,,MID
2024micmp4,qm,10,1711,AMP,0,,MID
2024micmp4,qm,10,6548,SOURCE,0,,MOOD
2024micmp4,qm,10,8179,AMP,0,,MOOD
2024micmp4,qm,10,7178,CENTER,0,decent auto,MID
2024micmp4,qm,10,5641,SOURCE,0,,MID
2024micmp4,qm,11,2075,CENTER,0,,GOOD
2024micmp4,qm,11,862,CENTER,0,,MID
2024micmp4,qm,11,107,CENTER,0,,MID
2024micmp4,qm,12,1502,CENTER,0,,MID
2024micmp4,qm,12,2137,CENTER,0,,MID
2024micmp4,qm,12,5534,CENTER,0,,MID
2024micmp4,qm,13,2620,CENTER,0,,MID
2024micmp4,qm,13,5166,CENTER,0,,MID
2024micmp4,qm,13,6090,CENTER,0,,MID
2024micmp4,qm,14,7166,CENTER,0,,MID
2024micmp4,qm,14,1189,CENTER,0,,MID
2024micmp4,qm,14,1025,CENTER,0,,MID
2024micmp4,qm,15,3604,CENTER,0,,MID
2024micmp4,qm,15,3767,CENTER,0,,MID
2024micmp4,qm,15,107,CENTER,0,,MID
2024micmp4,qm,11,2145,AMP,0,uncoordinated,BID
2024micmp4,qm,11,894,CENTER,0,,MID
2024micmp4,qm,11,9237,SOURCE,0,,MID
2024micmp4,qm,12,6002,CENTER,0,shooter not working properly ,MOOD
2024micmp4,qm,12,4779,AMP,0,,MID
2024micmp4,qm,12,3603,SOURCE,0,pretty good but seems to have connection isues,MOOD
2024micmp4,qm,13,6618,SOURCE,0,tank. ,MID
2024micmp4,qm,13,7768,CENTER,0,was not working again,BAD
2024micmp4,qm,13,9312,AMP,0,doing really goodthis match but was beat to last gamepiece in auto. old robonuaghts hook. missed climb though,GOOD
2024micmp4,qm,14,2767,CENTER,0,,MID
2024micmp4,qm,14,7782,CENTER,0,,MID
2024micmp4,qm,14,67,CENTER,0,,MID
2024micmp4,qm,15,226,SOURCE,0,,MOOD
2024micmp4,qm,15,1718,AMP,0,bad at feeding,MID
2024micmp4,qm,15,862,CENTER,0,,MOOD
2024micmp4,qm,16,1502,SOURCE,0,,MID
2024micmp4,qm,16,9572,AMP,0,scored in amp while amplified????,BID
2024micmp4,qm,16,894,CENTER,0,,MID
2024micmp4,qm,16,3603,CENTER,0,,MID
2024micmp4,qm,16,6548,SOURCE,0,,MID
2024micmp4,qm,16,2145,AMP,0,20 sec to intake once. ,MID
2024micmp4,qm,17,1711,AMP,0,,MID
2024micmp4,qm,17,7660,SOURCE,1,"great defense, lost comms in match",MOOD
2024micmp4,qm,17,9312,CENTER,0,,GOOD
2024micmp4,qm,17,7178,CENTER,0,,MID
2024micmp4,qm,17,2075,SOURCE,0,crazy defence by biting irish,MID
2024micmp4,qm,17,6618,AMP,0,,MID
2024micmp4,qm,18,8352,CENTER,0,,MID
2024micmp4,qm,18,3357,SOURCE,0,,GOOD
2024micmp4,qm,18,5166,AMP,0,,MID
2024micmp4,qm,18,5534,CENTER,0,sorry i forgot,MID
2024micmp4,qm,18,2620,CENTER,0,sorry i forgot,MID
2024micmp4,qm,18,4779,CENTER,0,sorry i forgot,MID
2024micmp4,qm,19,2137,AMP,0,"passing outside field sometimes, failed trap",MID
2024micmp4,qm,19,1189,SOURCE,0,,MOOD
2024micmp4,qm,19,6002,CENTER,0,"went for trap very early, got it",MOOD
2024micmp4,qm,19,9237,AMP,0,tank drivebase,BID
2024micmp4,qm,19,201,SOURCE,0,slow shooter and intake,BID
2024micmp4,qm,19,8179,CENTER,0,slow drivebase,BID
2024micmp4,qm,4,201,AMP,0,note stuck in robot,BAD
2024micmp4,qm,4,67,CENTER,0,the hot team,GOOD
2024micmp4,qm,4,2620,SOURCE,0,"cleanup bot, decent",MID
2024micmp4,qm,4,1189,CENTER,0,passing,MOOD
2024micmp4,qm,4,1711,AMP,0,,MID
2024micmp4,qm,4,226,SOURCE,0,"tends to hit alliance partners, weak shooter",BID
2024micmp4,qm,20,7768,CENTER,0,,MOOD
2024micmp4,qm,20,6090,SOURCE,0,fast and consistent,GOOD
2024micmp4,qm,20,5641,AMP,1,died at source before endgame,BID
2024micmp4,qm,20,2767,CENTER,0,only shooter. had two note in robots to trap looks like it has ears.,GOOD
2024micmp4,qm,20,9208,AMP,0,not a great feeder has to go into wing to do it might as well just shoot. ,MID
2024micmp4,qm,20,6121,SOURCE,0,,BID
2024micmp4,qm,21,862,SOURCE,0,weird auto (watch later),MOOD
2024micmp4,qm,21,3603,CENTER,0,,GOOD
2024micmp4,qm,21,7166,AMP,1,something snapped? not sure what,MID
2024micmp4,qm,21,1718,AMP,0,solid robot but a bit slow,MOOD
2024micmp4,qm,21,6618,SOURCE,0,,BID
2024micmp4,qm,21,107,CENTER,0,slooooow,MID
2024micmp4,qm,22,2620,AMP,0,,MID
2024micmp4,qm,22,9312,SOURCE,0,missed a lot of shots. no climb missed hook.,MOOD
2024micmp4,qm,22,7782,CENTER,0,slow at amp,MID
2024micmp4,qm,22,2075,SOURCE,0,,GOOD
2024micmp4,qm,22,5534,AMP,0,,GOOD
2024micmp4,qm,22,894,CENTER,0,missed a few shots,MOOD
2024micmp4,qm,23,6002,CENTER,0,,MID
2024micmp4,qm,23,201,AMP,0,,MID
2024micmp4,qm,23,8352,SOURCE,0,,MID
2024micmp4,qm,24,226,CENTER,0,,MID
2024micmp4,qm,24,5641,CENTER,0,,MID
2024micmp4,qm,24,9208,CENTER,0,,MID
2024micmp4,qm,25,1189,CENTER,0,,MID
2024micmp4,qm,25,1502,CENTER,0,,MID
2024micmp4,qm,25,2767,CENTER,0,,MID
2024micmp4,qm,23,6548,AMP,0,Stopped moving for like 30 secs mid match,MID
2024micmp4,qm,23,3767,SOURCE,0,,MOOD
2024micmp4,qm,23,67,CENTER,0,consistent long shots,GOOD
2024micmp4,qm,24,3604,CENTER,0,solid,MOOD
2024micmp4,qm,24,2145,SOURCE,1,Intake broke,BID
2024micmp4,qm,24,9572,AMP,0,kinda slow,MID
2024micmp4,qm,26,1025,CENTER,0,,MID
2024micmp4,qm,26,3357,CENTER,0,,MID
2024micmp4,qm,26,7660,CENTER,0,,MID
2024micmp4,qm,25,2137,SOURCE,0,good passes,GOOD
2024micmp4,qm,25,7768,CENTER,0,"got a note stuck, played decent defense but not great",BID
2024micmp4,qm,25,5166,AMP,0,"decent cycles, no long shots",MOOD
2024micmp4,qm,26,1711,CENTER,0,"missed a lot of easy close-up shots, maybe something wrong with shooter?",MID
2024micmp4,qm,26,6121,SOURCE,0,not very good at passing,MID
2024micmp4,qm,26,9237,CENTER,0,,MID
2024micmp4,qm,27,8179,SOURCE,0,,BID
2024micmp4,qm,27,4779,AMP,0,,BID
2024micmp4,qm,27,67,CENTER,0,,GOOD
2024micmp4,qm,27,7178,SOURCE,0,meh defense,MID
2024micmp4,qm,27,6090,CENTER,0,pretty good short and mid-range shots,MOOD
2024micmp4,qm,27,894,AMP,0,"only close shots, consistent",MOOD
2024micmp4,qm,28,3767,CENTER,0,,MID
2024micmp4,qm,28,9572,AMP,0,,MID
2024micmp4,qm,28,2620,SOURCE,0,,MID
2024micmp4,qm,28,6618,CENTER,0,,MID
2024micmp4,qm,28,5534,SOURCE,0,"played defense whole time, decent defense",MID
2024micmp4,qm,28,7166,AMP,0,"good mid range shots, kinda slow cycles",MID
2024micmp4,qm,29,9208,AMP,0,,MID
2024micmp4,qm,29,2145,CENTER,0,,MID
2024micmp4,qm,29,1502,CENTER,0,,MID
2024micmp4,qm,29,862,CENTER,0,,MID
2024micmp4,qm,29,1189,SOURCE,0,,MOOD
2024micmp4,qm,29,201,AMP,0,not stuck multiple times,BID
2024micmp4,qm,30,2075,SOURCE,0,,GOOD
2024micmp4,qm,30,5641,AMP,0,,MID
2024micmp4,qm,30,1718,CENTER,0,well timed cycles,MOOD
2024micmp4,qm,30,2767,CENTER,0,,GOOD
2024micmp4,qm,30,6121,CENTER,0,,MID
2024micmp4,qm,30,6548,CENTER,0,,MID
2024micmp4,qm,31,2137,AMP,0,good at passing,MOOD
2024micmp4,qm,31,3603,SOURCE,0,Speedy swerve,MOOD
2024micmp4,qm,31,7178,CENTER,0,,MID
2024micmp4,qm,31,8352,AMP,0,,MID
2024micmp4,qm,31,7660,SOURCE,0,W Defense but bad cycles,MID
2024micmp4,qm,31,6090,CENTER,0,good auto,MOOD
2024micmp4,qm,32,107,CENTER,0,,MID
2024micmp4,qm,32,7782,AMP,0,,MID
2024micmp4,qm,32,226,SOURCE,0,,MOOD
2024micmp4,qm,32,4779,CENTER,0,,MID
2024micmp4,qm,32,9237,AMP,0,weak shot,MID
2024micmp4,qm,32,7768,SOURCE,0,,MID
2024micmp4,qm,33,9312,SOURCE,0,grappling hook finally made it,GOOD
2024micmp4,qm,33,6002,CENTER,0,,MID
2024micmp4,qm,33,3604,AMP,0,game piece stuck,MID
2024micmp4,qm,33,8179,SOURCE,0,,BID
2024micmp4,qm,33,1025,CENTER,0,,MOOD
2024micmp4,qm,33,1711,AMP,0,,MID
2024micmp4,qm,34,5166,SOURCE,0,,MID
2024micmp4,qm,34,2145,AMP,0,,MID
2024micmp4,qm,34,201,CENTER,0,,MID
2024micmp4,qm,34,3357,CENTER,0,W,GOOD
2024micmp4,qm,34,2075,SOURCE,0,W,GOOD
2024micmp4,qm,34,7166,AMP,0,was ok but didnt do much in the beginning,MID
2024micmp4,qm,35,7178,AMP,0,,MID
2024micmp4,qm,35,2620,CENTER,0,,MID
2024micmp4,qm,35,1502,SOURCE,0,,MID
2024micmp4,qm,35,3767,CENTER,0,,MOOD
2024micmp4,qm,35,1718,SOURCE,0,,MID
2024micmp4,qm,35,5641,AMP,0,,MID
2024micmp4,qm,36,7660,SOURCE,0,,MID
2024micmp4,qm,36,2137,CENTER,0,,MID
2024micmp4,qm,36,6121,AMP,0,,MID
2024micmp4,qm,36,226,SOURCE,0,good at avoiding Defense,MOOD
2024micmp4,qm,36,9572,CENTER,0,no the best shooter,BID
2024micmp4,qm,36,4779,AMP,0,decent amp,MID
2024micmp4,qm,37,1025,CENTER,1,note stuck in bot around 50s,MOOD
2024micmp4,qm,37,862,SOURCE,0,,MOOD
2024micmp4,qm,37,9312,AMP,0,reminds me of 3476... also grappling hook climb???,MOOD
2024micmp4,qm,37,3603,SOURCE,0,Only shoots close to speaker,MOOD
2024micmp4,qm,37,8352,CENTER,0,,MID
2024micmp4,qm,37,8179,AMP,0,weak inconsistent shot,BID
2024micmp4,qm,38,7768,SOURCE,0,mostly amp,MID
2024micmp4,qm,38,6548,AMP,0,,MOOD
2024micmp4,qm,38,107,CENTER,0,,GOOD
2024micmp4,qm,38,5534,SOURCE,0,slow but wouldn't be bad,MID
2024micmp4,qm,38,67,CENTER,0,Trap ,GOOD
2024micmp4,qm,38,1711,SOURCE,0,a little lost on the field,MID
2024micmp4,qm,39,1189,CENTER,0,,MID
2024micmp4,qm,39,6618,CENTER,0,,MID
2024micmp4,qm,39,3604,CENTER,0,,MID
2024micmp4,qm,39,894,AMP,0,not able to aim,MOOD
2024micmp4,qm,39,2767,CENTER,0,slightly less range while being a really solid bot,GOOD
2024micmp4,qm,39,3357,SOURCE,0,Really Really Really well rounded bot,GOOD
2024micmp4,qm,40,9208,SOURCE,0,,MID
2024micmp4,qm,40,5166,AMP,0,better quokkabot,GOOD
2024micmp4,qm,40,6002,CENTER,0,climbed + trapped at 30s,MOOD
2024micmp4,qm,40,6090,SOURCE,0,,MOOD
2024micmp4,qm,40,9237,CENTER,0,Kitbot-ish,MID
2024micmp4,qm,40,7782,AMP,0,little range,BID
2024micmp4,qm,41,3767,SOURCE,0,does not drive well with 4779,MOOD
2024micmp4,qm,41,7178,CENTER,0,spires ðŸ¤¯,BID
2024micmp4,qm,41,4779,AMP,0,does not drive well with 3767,MOOD
2024micmp4,qm,41,2145,SOURCE,0,not a ton of range,MID
2024micmp4,qm,41,8179,AMP,1,ended up being defense bot,MID
2024micmp4,qm,41,2137,CENTER,0,"missing speaker a lot, good amp",MID
2024micmp4,qm,42,7660,CENTER,0,killed hot after defense,MID
2024micmp4,qm,42,7166,AMP,0,,MID
2024micmp4,qm,42,1718,SOURCE,0,beat by 862 to center in auto,MID
2024micmp4,qm,42,7768,SOURCE,0,aim not adjustable,MID
2024micmp4,qm,42,67,CENTER,1,disabled,GOOD
2024micmp4,qm,42,862,SOURCE,0,,MID
2024micmp4,qm,43,894,CENTER,0,,MID
2024micmp4,qm,43,6618,SOURCE,0,weak shot,BID
2024micmp4,qm,43,6121,AMP,0,weak inconsistent speaker shot,BID
2024micmp4,qm,43,8352,AMP,0,feeding behind red stage,MID
2024micmp4,qm,43,2620,SOURCE,0,disruption auto,MID
2024micmp4,qm,43,2767,CENTER,0,one bad amp timing around 50s but he also got high note so it's ok,GOOD
2024micmp4,qm,44,5166,CENTER,0,,MOOD
2024micmp4,qm,44,6548,CENTER,0,,BID
2024micmp4,qm,44,9237,CENTER,0,,BID
2024micmp4,qm,44,9572,AMP,0,disabled for bit,BID
2024micmp4,qm,44,3603,CENTER,0,,MID
2024micmp4,qm,44,201,SOURCE,0,,MID
2024micmp4,qm,45,9312,CENTER,0,solid with good range,MOOD
2024micmp4,qm,45,9208,AMP,0,,MID
2024micmp4,qm,45,1189,SOURCE,0,,MID
2024micmp4,qm,45,5641,SOURCE,0,(Bad Based on Patrick Scale),BAD
2024micmp4,qm,45,5534,AMP,0,(Bid Based on Patrick Scale),BID
2024micmp4,qm,45,1025,CENTER,0,trapped (Mood Based on Patrick Scale),MOOD
2024micmp4,qm,46,1502,CENTER,0,,MID
2024micmp4,qm,46,7782,CENTER,0,,MID
2024micmp4,qm,46,6002,CENTER,0,,MID
2024micmp4,qm,47,3604,CENTER,0,,MID
2024micmp4,qm,47,226,CENTER,0,,MID
2024micmp4,qm,47,2137,CENTER,0,,MID
2024micmp4,qm,48,67,CENTER,0,,MID
2024micmp4,qm,48,894,CENTER,0,,MID
2024micmp4,qm,48,1718,CENTER,0,,MID
2024micmp4,qm,46,107,AMP,0,,MOOD
2024micmp4,qm,46,3357,SOURCE,0,"good, setpoint a little off",GOOD
2024micmp4,qm,46,6090,CENTER,0,,MOOD
2024micmp4,qm,48,6618,CENTER,0,two notes stuck in robot.,BID
2024micmp4,qm,48,8179,NOSHOW,0,,BAD
2024micmp4,qm,48,5166,AMP,0,,MOOD
2024micmp4,qm,49,6548,SOURCE,0,had a note stuck in it for some time and was browning out,MID
2024micmp4,qm,49,7178,CENTER,0,"has some problems with intake, it is ground but can not pick up notes consistently",BID
2024micmp4,qm,49,7660,AMP,0,"pretty good, had some fouls for pushing robots into the wall",GOOD
2024micmp4,qm,49,2620,SOURCE,0,,MID
2024micmp4,qm,49,1025,CENTER,0,,MOOD
2024micmp4,qm,49,9208,AMP,0,,BAD
2024micmp4,qm,50,107,CENTER,0,,MOOD
2024micmp4,qm,50,6002,SOURCE,0,,MOOD
2024micmp4,qm,50,2145,AMP,0,,MOOD
2024micmp4,qm,50,9572,AMP,0,N/A,BID
2024micmp4,qm,50,2767,SOURCE,0,"very good, consistently hits shots from middle and made the trap at the end. ",GOOD
2024micmp4,qm,50,9312,CENTER,0,N/A,MOOD
2024micmp4,qm,51,3357,CENTER,0,thirty-three fifty-seven,GOOD
2024micmp4,qm,51,5534,AMP,0,,MID
2024micmp4,qm,51,1189,SOURCE,0,,MOOD
2024micmp4,qm,51,2075,SOURCE,0,"good passing, got pushed around when two bots were trying to stop them. Good midline auton",GOOD
2024micmp4,qm,51,6090,CENTER,0,having trouble with shooting. at one point could not shoot from subwoofer. ,MOOD
2024micmp4,qm,51,3767,AMP,0,N/A,MID
2024micmp4,qm,52,7782,CENTER,0,,MID
2024micmp4,qm,52,5641,AMP,0,,BID
2024micmp4,qm,52,862,SOURCE,0,,MOOD
2024micmp4,qm,52,6121,AMP,0,browning out,MID
2024micmp4,qm,52,226,SOURCE,0,"trouble with shooting including subwoofer, decent amp shot",MID
2024micmp4,qm,52,3603,CENTER,0,,MID
2024micmp4,qm,53,7166,SOURCE,0,,MOOD
2024micmp4,qm,53,3604,CENTER,0,,GOOD
2024micmp4,qm,53,1711,AMP,0,,BID
2024micmp4,qm,54,4779,CENTER,0,,MID
2024micmp4,qm,54,2145,CENTER,0,,MID
2024micmp4,qm,54,7660,CENTER,0,,MID
2024micmp4,qm,53,8352,CENTER,0,"shaking while driving, seems unsteady",BID
2024micmp4,qm,53,1502,AMP,0,bad intake,BAD
2024micmp4,qm,53,9237,SOURCE,0,"smaller robot, gets pushed around more often but good climb",MID
2024micmp4,qm,54,1718,SOURCE,0,"good midline auto 
good passing",MID
2024micmp4,qm,54,201,AMP,0,"intake is sketchy
good climb",MID
2024micmp4,qm,54,7768,CENTER,0,"struggled w intake
relaible subwoofer shot adn amp",MID
2024micmp4,qm,55,6002,CENTER,1,shot one auto note and died,BAD
2024micmp4,qm,55,2075,SOURCE,0,,GOOD
2024micmp4,qm,55,9572,AMP,0,,MOOD
2024micmp4,qm,55,5166,AMP,0,,MOOD
2024micmp4,qm,55,894,SOURCE,0,stopped moving,BAD
2024micmp4,qm,55,1025,CENTER,0,,MOOD
2024micmp4,qm,56,7782,AMP,0,,MID
2024micmp4,qm,56,2137,CENTER,0,they can trap??? ðŸ¤¯,MOOD
2024micmp4,qm,56,6618,SOURCE,0,,MOOD
2024micmp4,qm,56,5641,CENTER,0,,BID
2024micmp4,qm,56,1189,CENTER,0,,GOOD
2024micmp4,qm,56,6548,CENTER,0,either failed midline or really bad auton path,BID
2024micmp4,qm,57,9237,CENTER,0,,BID
2024micmp4,qm,57,3604,CENTER,1,defense,BID
2024micmp4,qm,57,5534,CENTER,0,note stuck in intake,BID
2024micmp4,qm,57,67,CENTER,1,shooting while moving in auto; died before endgame,GOOD
2024micmp4,qm,57,6121,SOURCE,0,,MID
2024micmp4,qm,57,1502,AMP,0,quokkabot,MID
2024micmp4,qm,58,6090,SOURCE,0,,GOOD
2024micmp4,qm,58,9312,AMP,0,extremely fast across the field; feeding a bit,GOOD
2024micmp4,qm,58,3603,CENTER,0,,GOOD
2024micmp4,qm,58,201,AMP,0,"incapable of intaking correctly, drives all the way to the sub just to pass notes.",BAD
2024micmp4,qm,58,1711,CENTER,0,buh,BID
2024micmp4,qm,58,3767,CENTER,0,I love you tc titans,MOOD
2024micmp4,qm,59,4779,CENTER,0,,MID
2024micmp4,qm,59,107,CENTER,0,,MID
2024micmp4,qm,59,8352,CENTER,0,,MID
2024micmp4,qm,60,3357,CENTER,0,,MID
2024micmp4,qm,60,7178,CENTER,0,,MID
2024micmp4,qm,60,9208,CENTER,0,,MID
2024micmp4,qm,59,862,SOURCE,0,,MOOD
2024micmp4,qm,59,2620,CENTER,0,,MID
2024micmp4,qm,59,8179,AMP,0,"saw them once and then never again, probably behind amp",BAD
2024micmp4,qm,60,2767,CENTER,0,force of stryke,GOOD
2024micmp4,qm,60,7166,AMP,0,,MID
2024micmp4,qm,60,226,SOURCE,0,,MOOD
2024micmp4,qm,61,67,CENTER,0,,GOOD
2024micmp4,qm,61,9237,SOURCE,0,,BID
2024micmp4,qm,61,7660,AMP,0,died on field,BID
2024micmp4,qm,61,5641,CENTER,0,,BID
2024micmp4,qm,61,1502,SOURCE,0,,MID
2024micmp4,qm,61,5166,AMP,0,note stuck on robot,BID
2024micmp4,qm,62,6090,SOURCE,0,,GOOD
2024micmp4,qm,62,1025,CENTER,0,,MID
2024micmp4,qm,62,2137,AMP,0,,MOOD
2024micmp4,qm,62,5534,AMP,0,,MID
2024micmp4,qm,62,1718,SOURCE,0,,MOOD
2024micmp4,qm,62,2145,CENTER,0,,MID
2024micmp4,qm,63,7782,CENTER,0,,MID
2024micmp4,qm,63,201,AMP,0,,BAD
2024micmp4,qm,63,2075,SOURCE,0,enigma,GOOD
2024micmp4,qm,63,862,SOURCE,0,,MID
2024micmp4,qm,63,1711,CENTER,0,browning out,MID
2024micmp4,qm,63,8352,AMP,1,shooter is bent,BAD
2024micmp4,qm,64,894,AMP,0,,MID
2024micmp4,qm,64,7768,CENTER,0,,MID
2024micmp4,qm,64,2620,SOURCE,0,,MID
2024micmp4,qm,64,3357,SOURCE,0,,GOOD
2024micmp4,qm,64,9312,CENTER,1,died in the beginning of match ,BAD
2024micmp4,qm,64,8179,AMP,0,,BID
2024micmp4,qm,65,6002,CENTER,0,,MOOD
2024micmp4,qm,65,6618,AMP,0,note got stuck,BAD
2024micmp4,qm,65,226,SOURCE,0,,MID
2024micmp4,qm,65,6548,AMP,0,,MID
2024micmp4,qm,65,7166,SOURCE,0,,MID
2024micmp4,qm,65,4779,CENTER,0,,MID
2024micmp4,qm,66,107,CENTER,0,,MID
2024micmp4,qm,66,3603,SOURCE,0,,MID
2024micmp4,qm,66,1189,AMP,0,,MOOD
2024micmp4,qm,66,6121,SOURCE,0,weak shooting,MID
2024micmp4,qm,66,3604,CENTER,1,bumper destroyed,MID
2024micmp4,qm,66,7178,AMP,0,,MID
2024micmp4,qm,67,3767,SOURCE,0,very fast climb,MOOD
2024micmp4,qm,67,2767,CENTER,0,,GOOD
2024micmp4,qm,67,862,AMP,0,,MID
2024micmp4,qm,67,9572,AMP,0,,MID
2024micmp4,qm,67,9208,CENTER,0,,MID
2024micmp4,qm,67,1711,SOURCE,0,,MID
2024micmp4,qm,68,2145,SOURCE,0,,MOOD
2024micmp4,qm,68,1025,AMP,0,,MID
2024micmp4,qm,68,7782,CENTER,0,,MID
2024micmp4,qm,69,894,CENTER,0,,MID
2024micmp4,qm,69,5641,AMP,0,,MID
2024micmp4,qm,69,7166,SOURCE,0,,MID
2024micmp4,qm,68,67,CENTER,0,,MID
2024micmp4,qm,68,2137,AMP,0,,GOOD
2024micmp4,qm,68,3357,SOURCE,0,,GOOD
2024micmp4,qm,69,201,AMP,0,,MID
2024micmp4,qm,69,226,SOURCE,0,,MID
2024micmp4,qm,69,6090,CENTER,0,,MOOD
2024micmp4,qm,70,6121,CENTER,0,browning out  ,MID
2024micmp4,qm,70,4779,AMP,0,,MID
2024micmp4,qm,70,1189,SOURCE,1,broke under stage,MID
2024micmp4,qm,70,9312,AMP,0,good mid auton,MOOD
2024micmp4,qm,70,5166,CENTER,0,,MOOD
2024micmp4,qm,70,1718,SOURCE,0,,MOOD
2024micmp4,qm,71,3604,CENTER,0,,MOOD
2024micmp4,qm,71,6548,SOURCE,0,,MID
2024micmp4,qm,71,8352,AMP,1,entire shooter deck tilted,BAD
2024micmp4,qm,71,7660,AMP,0,browning out after taking a hit ,MID
2024micmp4,qm,71,107,SOURCE,0,,MID
2024micmp4,qm,71,2767,CENTER,0,,GOOD
2024micmp4,qm,72,3603,CENTER,0,,MOOD
2024micmp4,qm,72,1502,AMP,0,,MID
2024micmp4,qm,72,6618,SOURCE,0,,MOOD
2024micmp4,qm,72,9208,AMP,0,,MID
2024micmp4,qm,72,8179,SOURCE,0,,MID
2024micmp4,qm,72,2075,CENTER,0,,GOOD
2024micmp4,qm,73,9572,CENTER,0,,MID
2024micmp4,qm,73,7768,CENTER,0,,MID
2024micmp4,qm,73,7178,CENTER,0,,MID
2024micmp4,qm,73,5534,AMP,0,,MID
2024micmp4,qm,73,6002,CENTER,0,,MOOD
2024micmp4,qm,73,3767,SOURCE,0,,MOOD
2024micmp4,qm,74,6121,AMP,0,,MID
2024micmp4,qm,74,3357,SOURCE,0,,GOOD
2024micmp4,qm,74,2620,CENTER,0,,MID
2024micmp4,qm,74,9237,AMP,0,,MID
2024micmp4,qm,74,862,SOURCE,0,,MOOD
2024micmp4,qm,74,2137,CENTER,0,,MOOD
2024micmp4,qm,75,1025,AMP,0,,MID
2024micmp4,qm,75,2767,SOURCE,0,gkjldfsojjag;dgkj;a,GOOD
2024micmp4,qm,75,3604,CENTER,0,,MOOD
2024micmp4,qm,75,4779,CENTER,0,,MOOD
2024micmp4,qm,75,894,SOURCE,0,,MID
2024micmp4,qm,75,201,AMP,0,,MID
